replication,learner_family,scheduler_family,n_stages,n_participants,n_items,failure_rate,estimator,estimate,standard_error,ci_low,ci_high,converged,truth,bias,squared_error,covered,sign_error
82,RL,Bayesian,8,30,40,0.08802083333333334,dual_Bayesian_RL,0.15347932823028465,0.05250931753503728,0.05056106586161159,0.2563975905989577,True,0.20265426626641564,-0.04917493803613099,0.0024181745308573224,True,False
82,RL,Bayesian,8,30,40,0.08802083333333334,dual_Bayesian_Bayesian,0.1270806264238381,0.05372969451348385,0.021770425177409763,0.23239082767026645,True,0.20265426626641564,-0.07557363984257753,0.005711375039055623,True,False
82,RL,Bayesian,8,30,40,0.08802083333333334,logged_plan_RL,0.11656928965306297,0.05637299496766377,0.006078219516441982,0.22706035978968397,True,0.20265426626641564,-0.08608497661335267,0.007410623198521476,True,False
82,RL,Bayesian,8,30,40,0.08802083333333334,logged_plan_Bayesian,0.11564688847088822,0.05643361329255541,0.005037006417479617,0.22625677052429682,True,0.20265426626641564,-0.08700737779552742,0.0075702837908536375,True,False
82,RL,Bayesian,8,30,40,0.08802083333333334,oracle,0.16210956733559606,0.04858981600841321,0.06687352795910617,0.25734560671208595,True,0.20265426626641564,-0.04054469893081958,0.0016438726113908023,True,False
83,RL,Bayesian,8,30,40,0.0834375,naive,-0.2642036664012744,0.04035013373251345,-0.3432899285170008,-0.18511740428554804,True,0.19832093925506292,-0.46252460565633735,0.21392901083755037,False,True
83,RL,Bayesian,8,30,40,0.0834375,state_RL,0.14418936361079296,0.05119234798573915,0.043852361558744224,0.2445263656628417,True,0.19832093925506292,-0.05413157564426996,0.0029302274817313207,True,False
83,RL,Bayesian,8,30,40,0.0834375,state_Bayesian,0.1391079831398608,0.050531671596648356,0.04006590681043003,0.23815005946929158,True,0.19832093925506292,-0.05921295611520211,0.0035061741719008507,True,False
83,RL,Bayesian,8,30,40,0.0834375,dual_RL_RL,0.21042416261358357,0.06231092258119231,0.08829475435444666,0.33255357087272047,True,0.19832093925506292,0.012103223358520654,0.00014648801566623996,True,False
83,RL,Bayesian,8,30,40,0.0834375,dual_RL_Bayesian,0.21756338706347236,0.06214997119136325,0.0957494435284004,0.33937733059854436,True,0.19832093925506292,0.019242447808409446,0.0003702717976593615,True,False
83,RL,Bayesian,8,30,40,0.0834375,dual_Bayesian_RL,0.22284295922425892,0.06165058663941126,0.10200780941101285,0.343678109037505,True,0.19832093925506292,0.024522019969196007,0.0006013294633696477,True,False
83,RL,Bayesian,8,30,40,0.0834375,dual_Bayesian_Bayesian,0.21668448455885614,0.06248135606824115,0.09422102666510349,0.3391479424526088,True,0.19832093925506292,0.01836354530379322,0.0003372197961244661,True,False
83,RL,Bayesian,8,30,40,0.0834375,logged_plan_RL,0.245468479646432,0.06635306529097555,0.11541647167611993,0.37552048761674406,True,0.19832093925506292,0.04714754039136909,0.00222289056495578,True,False
83,RL,Bayesian,8,30,40,0.0834375,logged_plan_Bayesian,0.2448999965691707,0.06674228656342944,0.11408511490484899,0.37571487823349237,True,0.19832093925506292,0.046579057314107775,0.002169608580270937,True,False
83,RL,Bayesian,8,30,40,0.0834375,oracle,0.18861820754687728,0.05257471392083303,0.08557176826204455,0.29166464683171,True,0.19832093925506292,-0.009702731708185641,9.414300260103105e-05,True,False
84,RL,Bayesian,8,30,40,0.08177083333333333,naive,-0.2863749341958851,0.037420361943087746,-0.3597188436043371,-0.21303102478743313,True,0.20459071904408715,-0.49096565323997227,0.2410472726613527,False,True
84,RL,Bayesian,8,30,40,0.08177083333333333,state_RL,0.2772539239921061,0.05482262031334402,0.1698015881779518,0.3847062598062604,True,0.20459071904408715,0.07266320494801892,0.005279941353317802,True,False
84,RL,Bayesian,8,30,40,0.08177083333333333,state_Bayesian,0.26375339577694307,0.053225817753421334,0.15943079298023727,0.36807599857364887,True,0.20459071904408715,0.05916267673285591,0.0035002223181964105,True,False
84,RL,Bayesian,8,30,40,0.08177083333333333,dual_RL_RL,0.3086535522372779,0.05961034372248565,0.19181727854120606,0.4254898259333498,True,0.20459071904408715,0.10406283319319076,0.010829073252193845,True,False
84,RL,Bayesian,8,30,40,0.08177083333333333,dual_RL_Bayesian,0.30384082504805904,0.05619649169018385,0.19369570133529868,0.4139859487608194,True,0.20459071904408715,0.09925010600397188,0.009850583541799655,True,False
84,RL,Bayesian,8,30,40,0.08177083333333333,dual_Bayesian_RL,0.33295380337087666,0.06010798379602825,0.2151421551306613,0.45076545161109205,True,0.20459071904408715,0.1283630843267895,0.016477081417886473,False,False
84,RL,Bayesian,8,30,40,0.08177083333333333,dual_Bayesian_Bayesian,0.30059049387773285,0.05595209838816415,0.1909243810369311,0.4102566067185346,True,0.20459071904408715,0.09599977483364569,0.009215956768110673,True,False
84,RL,Bayesian,8,30,40,0.08177083333333333,logged_plan_RL,0.3124134194172364,0.06204810907643665,0.19079912562742055,0.43402771320705225,True,0.20459071904408715,0.10782270037314923,0.011625734715757915,True,False
84,RL,Bayesian,8,30,40,0.08177083333333333,logged_plan_Bayesian,0.307801120507038,0.06178192617723643,0.18670854519965463,0.4288936958144214,True,0.20459071904408715,0.10321040146295085,0.010652386970143488,True,False
84,RL,Bayesian,8,30,40,0.08177083333333333,oracle,0.323119316377406,0.05622562565015608,0.21291709010310006,0.4333215426517119,True,0.20459071904408715,0.11852859733331883,0.014049028385804036,False,False
85,RL,Bayesian,8,30,40,0.07989583333333333,naive,-0.25388549678771566,0.04112052704899589,-0.3344817298037476,-0.17328926377168372,True,0.20297123196699846,-0.4568567287547141,0.20871807060845843,False,True
85,RL,Bayesian,8,30,40,0.07989583333333333,state_RL,0.1802071385955384,0.053695460748193716,0.07496403552907874,0.28545024166199806,True,0.20297123196699846,-0.022764093371460042,0.0005182039470245511,True,False
85,RL,Bayesian,8,30,40,0.07989583333333333,state_Bayesian,0.16155453483990526,0.05555238052807815,0.052671869004872085,0.2704372006749384,True,0.20297123196699846,-0.0414166971270932,0.00171534280091737,True,False
85,RL,Bayesian,8,30,40,0.07989583333333333,dual_RL_RL,0.2693862800089615,0.054011423524971784,0.16352388990001676,0.3752486701179062,True,0.20297123196699846,0.06641504804196302,0.004410958606416256,True,False
85,RL,Bayesian,8,30,40,0.07989583333333333,dual_RL_Bayesian,0.25826222594419745,0.05621133685996818,0.14808800569865982,0.3684364461897351,True,0.20297123196699846,0.055290993977199,0.003057094014986656,True,False
85,RL,Bayesian,8,30,40,0.07989583333333333,dual_Bayesian_RL,0.2819734555206786,0.05505664196167439,0.1740624372757968,0.3898844737655604,True,0.20297123196699846,0.07900222355368014,0.006241351326425653,True,False
85,RL,Bayesian,8,30,40,0.07989583333333333,dual_Bayesian_Bayesian,0.25768195989879167,0.056138018443328774,0.14765144374986727,0.36771247604771606,True,0.20297123196699846,0.05471072793179321,0.002993263750826698,True,False
85,RL,Bayesian,8,30,40,0.07989583333333333,logged_plan_RL,0.2113126208444462,0.05575253156181313,0.10203765898329245,0.32058758270559995,True,0.20297123196699846,0.00834138887744773,6.957876840480871e-05,True,False
85,RL,Bayesian,8,30,40,0.07989583333333333,logged_plan_Bayesian,0.20968281840517677,0.05554082595007498,0.10082279954302982,0.31854283726732374,True,0.20297123196699846,0.006711586438178319,4.5045392517139126e-05,True,False
85,RL,Bayesian,8,30,40,0.07989583333333333,oracle,0.22486909732280158,0.05602217316315501,0.11506563792301776,0.3346725567225854,True,0.20297123196699846,0.021897865355803126,0.00047951650714088276,True,False
86,RL,Bayesian,8,30,40,0.08333333333333333,naive,-0.4293745908049905,0.0431235183717503,-0.5138966868136211,-0.34485249479635993,True,0.21844013623208397,-0.6478147270370744,0.41966392056611923,False,True
86,RL,Bayesian,8,30,40,0.08333333333333333,state_RL,0.14313859770643295,0.05674289860063662,0.03192251644918517,0.2543546789636807,True,0.21844013623208397,-0.07530153852565102,0.005670321704330105,True,False
86,RL,Bayesian,8,30,40,0.08333333333333333,state_Bayesian,0.12786682336912636,0.0567680462813155,0.016601452657747984,0.23913219408050473,True,0.21844013623208397,-0.09057331286295761,0.008203525002971203,True,False
86,RL,Bayesian,8,30,40,0.08333333333333333,dual_RL_RL,0.24765232177535199,0.06607310622459109,0.11814903357515347,0.37715560997555053,True,0.21844013623208397,0.029212185543268016,0.0008533517842143169,True,False
86,RL,Bayesian,8,30,40,0.08333333333333333,dual_RL_Bayesian,0.249855500460217,0.06676427550549459,0.11899752046944762,0.3807134804509864,True,0.21844013623208397,0.03141536422813304,0.0009869251095862611,True,False
86,RL,Bayesian,8,30,40,0.08333333333333333,dual_Bayesian_RL,0.2612565226772205,0.06578457948948503,0.13231874687782982,0.39019429847661113,True,0.21844013623208397,0.04281638644513652,0.0018332429482192706,True,False
86,RL,Bayesian,8,30,40,0.08333333333333333,dual_Bayesian_Bayesian,0.2505635305713547,0.06628821537695374,0.12063862843252537,0.38048843271018407,True,0.21844013623208397,0.03212339433927075,0.001031912463876292,True,False
86,RL,Bayesian,8,30,40,0.08333333333333333,logged_plan_RL,0.2302582087778143,0.07465757070879854,0.08392937018856916,0.37658704736705945,True,0.21844013623208397,0.011818072545730335,0.00013966683869614507,True,False
86,RL,Bayesian,8,30,40,0.08333333333333333,logged_plan_Bayesian,0.2316319307473713,0.07425098953597933,0.0860999912568518,0.3771638702378908,True,0.21844013623208397,0.01319179451528732,0.0001740234425335646,True,False
86,RL,Bayesian,8,30,40,0.08333333333333333,oracle,0.20944719173650075,0.05984208441208664,0.09215670628881094,0.32673767718419056,True,0.21844013623208397,-0.008992944495583216,8.087305070064046e-05,True,False
87,RL,Bayesian,8,30,40,0.0846875,naive,-0.318133557224732,0.04352517169607533,-0.4034428937490397,-0.23282422070042436,True,0.20344615731573357,-0.5215797145404656,0.27204539862011357,False,True
87,RL,Bayesian,8,30,40,0.0846875,state_RL,0.18793697863897446,0.04808076662517835,0.09369867605362489,0.282175281224324,True,0.20344615731573357,-0.015509178676759106,0.00024053462322763932,True,False
87,RL,Bayesian,8,30,40,0.0846875,state_Bayesian,0.17616514419615076,0.04947273086957469,0.07919859169178436,0.2731316967005172,True,0.20344615731573357,-0.02728101311958281,0.0007442536768308493,True,False
87,RL,Bayesian,8,30,40,0.0846875,dual_RL_RL,0.19737375098976184,0.04810757165439461,0.10308291054714841,0.2916645914323753,True,0.20344615731573357,-0.006072406325971724,3.687411858770141e-05,True,False
87,RL,Bayesian,8,30,40,0.0846875,dual_RL_Bayesian,0.19575562402012384,0.048065941847467444,0.10154637799908765,0.28996487004116,True,0.20344615731573357,-0.0076905332956097305,5.914430237088186e-05,True,False
87,RL,Bayesian,8,30,40,0.0846875,dual_Bayesian_RL,0.21509158922087324,0.04859058279312651,0.11985404694634529,0.3103291314954012,True,0.20344615731573357,0.01164543190513967,0.00013561608425724495,True,False
87,RL,Bayesian,8,30,40,0.0846875,dual_Bayesian_Bayesian,0.19276628660166592,0.04807081391736044,0.09854749132363946,0.2869850818796924,True,0.20344615731573357,-0.010679870714067646,0.00011405963846919978,True,False
87,RL,Bayesian,8,30,40,0.0846875,logged_plan_RL,0.19004448571293062,0.05656606720029688,0.07917499400034873,0.3009139774255125,True,0.20344615731573357,-0.01340167160280295,0.000179604801749375,True,False
87,RL,Bayesian,8,30,40,0.0846875,logged_plan_Bayesian,0.18767110031994866,0.05641040520411402,0.07710670611988518,0.29823549452001213,True,0.20344615731573357,-0.01577505699578491,0.00024885242322026237,True,False
87,RL,Bayesian,8,30,40,0.0846875,oracle,0.21369717962341378,0.047948205564028096,0.11971869671791871,0.3076756625289089,True,0.20344615731573357,0.010251022307680213,0.00010508345835255736,True,False
88,RL,Bayesian,8,30,40,0.08885416666666666,naive,-0.2693248105809132,0.03668368290445793,-0.3412248290736507,-0.19742479208817565,True,0.20089283162783858,-0.47021764220875173,0.22110463104435765,False,True
88,RL,Bayesian,8,30,40,0.08885416666666666,state_RL,0.21636020982123796,0.05058242568101746,0.11721865548644375,0.31550176415603215,True,0.20089283162783858,0.015467378193399384,0.00023923978817764677,True,False
88,RL,Bayesian,8,30,40,0.08885416666666666,state_Bayesian,0.1908039775526175,0.05215707925022109,0.08857610222218416,0.29303185288305084,True,0.20089283162783858,-0.010088854075221088,0.00010178497655110514,True,False
88,RL,Bayesian,8,30,40,0.08885416666666666,dual_RL_RL,0.24129019509301125,0.056776277535134735,0.13000869112414717,0.35257169906187535,True,0.20089283162783858,0.04039736346517267,0.0016319469749372676,True,False
88,RL,Bayesian,8,30,40,0.08885416666666666,dual_RL_Bayesian,0.2219663602527795,0.057229528111537704,0.1097964851541656,0.33413623535139336,True,0.20089283162783858,0.021073528624940913,0.00044409360870620404,True,False
88,RL,Bayesian,8,30,40,0.08885416666666666,dual_Bayesian_RL,0.2566044099846242,0.05707122483541637,0.14474480930720812,0.36846401066204026,True,0.20089283162783858,0.05571157835678561,0.0031037799630042632,True,False
88,RL,Bayesian,8,30,40,0.08885416666666666,dual_Bayesian_Bayesian,0.22107762418820584,0.05724171708443224,0.10888385870271865,0.333271389673693,True,0.20089283162783858,0.02018479256036726,0.00040742585070505745,True,False
88,RL,Bayesian,8,30,40,0.08885416666666666,logged_plan_RL,0.25292613110550377,0.05629637410095048,0.14258523786764082,0.3632670243433667,True,0.20089283162783858,0.05203329947766519,0.0027074642545323927,True,False
88,RL,Bayesian,8,30,40,0.08885416666666666,logged_plan_Bayesian,0.25136075427163507,0.05589399094691527,0.14180853201568114,0.360912976527589,True,0.20089283162783858,0.05046792264379649,0.002547011215980226,True,False
88,RL,Bayesian,8,30,40,0.08885416666666666,oracle,0.25826980563330576,0.05114389121051356,0.1580277788606992,0.35851183240591233,True,0.20089283162783858,0.05737697400546718,0.0032921171460240563,True,False
89,RL,Bayesian,8,30,40,0.0890625,naive,-0.3194987856502241,0.03214347580080403,-0.3824999982198,-0.2564975730806482,True,0.2009426912955813,-0.5204414769458054,0.2708593309255313,False,True
89,RL,Bayesian,8,30,40,0.0890625,state_RL,0.10983321814091751,0.04662351491171273,0.018451128913960557,0.20121530736787446,True,0.2009426912955813,-0.09110947315466378,0.0083009360985204,True,False
89,RL,Bayesian,8,30,40,0.0890625,state_Bayesian,0.0775660367389979,0.04429197714987848,-0.009246238474763926,0.1643783119527597,True,0.2009426912955813,-0.12337665455658339,0.01522179888957451,False,False
89,RL,Bayesian,8,30,40,0.0890625,dual_RL_RL,0.16023208354142535,0.054690356946989316,0.053038983925326286,0.2674251831575244,True,0.2009426912955813,-0.04071060775415594,0.0016573535837127419,True,False
89,RL,Bayesian,8,30,40,0.0890625,dual_RL_Bayesian,0.13541817733719366,0.05277824407412637,0.031972818951905985,0.23886353572248134,True,0.2009426912955813,-0.06552451395838763,0.004293461929482935,True,False
89,RL,Bayesian,8,30,40,0.0890625,dual_Bayesian_RL,0.17286344098562265,0.05466493658269844,0.06572016528353371,0.2800067166877116,True,0.2009426912955813,-0.028079250309958642,0.0007884442979693125,True,False
89,RL,Bayesian,8,30,40,0.0890625,dual_Bayesian_Bayesian,0.13416074970788922,0.052569291069714995,0.03112493921124783,0.23719656020453062,True,0.2009426912955813,-0.06678194158769207,0.004459827722221916,True,False
89,RL,Bayesian,8,30,40,0.0890625,logged_plan_RL,0.14531237724995133,0.0529667068788322,0.04149763176744023,0.24912712273246243,True,0.2009426912955813,-0.05563031404562996,0.0030947318408154137,True,False
89,RL,Bayesian,8,30,40,0.0890625,logged_plan_Bayesian,0.14524869546555072,0.05269453299356775,0.041967410798157925,0.24852998013294353,True,0.2009426912955813,-0.05569399583003057,0.0031018211715154623,True,False
89,RL,Bayesian,8,30,40,0.0890625,oracle,0.15655227519779272,0.04984915594946808,0.05884792953683528,0.25425662085875017,True,0.2009426912955813,-0.04439041609778857,0.0019705090413348067,True,False
90,RL,Bayesian,8,30,40,0.08510416666666666,naive,-0.4024759271626706,0.045536390567834796,-0.4917272526756268,-0.31322460164971444,True,0.2106320922521148,-0.6131080194147854,0.3759014434707209,False,True
90,RL,Bayesian,8,30,40,0.08510416666666666,state_RL,0.1336556605724385,0.06664610905590934,0.003029286822856192,0.2642820343220208,True,0.2106320922521148,-0.0769764316796763,0.005925371034135873,True,False
90,RL,Bayesian,8,30,40,0.08510416666666666,state_Bayesian,0.11803225353431415,0.06783746636248932,-0.014929180536164904,0.25099368760479324,True,0.2106320922521148,-0.09259983871780064,0.00857473013056269,True,False
90,RL,Bayesian,8,30,40,0.08510416666666666,dual_RL_RL,0.1463709879038134,0.07138270016148478,0.006460895587303228,0.28628108022032356,True,0.2106320922521148,-0.0642611043483014,0.0041294895320632815,True,False
90,RL,Bayesian,8,30,40,0.08510416666666666,dual_RL_Bayesian,0.1410866006100564,0.07292694407631062,-0.0018502097795124184,0.28402341099962525,True,0.2106320922521148,-0.0695454916420584,0.004836575407735614,True,False
90,RL,Bayesian,8,30,40,0.08510416666666666,dual_Bayesian_RL,0.1683112615541932,0.07211623218485577,0.0269634464718759,0.3096590766365105,True,0.2106320922521148,-0.042320830697921585,0.001791052710962142,True,False
90,RL,Bayesian,8,30,40,0.08510416666666666,dual_Bayesian_Bayesian,0.1413397933639928,0.07326445143007959,-0.002258531438963207,0.2849381181669488,True,0.2106320922521148,-0.069292298888122,0.004801422685200832,True,False
90,RL,Bayesian,8,30,40,0.08510416666666666,logged_plan_RL,0.12731007870791022,0.07578660145810856,-0.02123166014998254,0.275851817565803,True,0.2106320922521148,-0.08332201354420457,0.00694255794106061,True,False
90,RL,Bayesian,8,30,40,0.08510416666666666,logged_plan_Bayesian,0.12754186851986765,0.07615201715344817,-0.021716085100890764,0.27679982214062604,True,0.2106320922521148,-0.08309022373224714,0.006903985279874886,True,False
90,RL,Bayesian,8,30,40,0.08510416666666666,oracle,0.16900763530518922,0.06803579316379811,0.03565748070414493,0.3023577899062335,True,0.2106320922521148,-0.04162445694692557,0.0017325954161264603,True,False
91,RL,Bayesian,8,30,40,0.09291666666666666,naive,-0.3389403916366036,0.04503187142298674,-0.4272028596256576,-0.2506779236475496,True,0.20579273362246314,-0.5447331252590668,0.29673417775451016,False,True
91,RL,Bayesian,8,30,40,0.09291666666666666,state_RL,0.17131752680283951,0.051072657624845835,0.07121511785814168,0.27141993574753737,True,0.20579273362246314,-0.03447520681962363,0.0011885398852558235,True,False
91,RL,Bayesian,8,30,40,0.09291666666666666,state_Bayesian,0.15359874784351085,0.049839631850061454,0.05591306941739041,0.2512844262696313,True,0.20579273362246314,-0.05219398577895229,0.0027242121514934737,True,False
91,RL,Bayesian,8,30,40,0.09291666666666666,dual_RL_RL,0.20590282822835387,0.0531133033077902,0.10180075374508508,0.3100049027116227,True,0.20579273362246314,0.0001100946058907315,1.2120822246235491e-08,True,False
91,RL,Bayesian,8,30,40,0.09291666666666666,dual_RL_Bayesian,0.2002953168167041,0.052045503746108696,0.09828612947433105,0.30230450415907717,True,0.20579273362246314,-0.005497416805759048,3.022159153624201e-05,True,False
91,RL,Bayesian,8,30,40,0.09291666666666666,dual_Bayesian_RL,0.2248185457438424,0.053823942330616256,0.11932361877583456,0.3303134727118503,True,0.20579273362246314,0.01902581212137927,0.0003619815268780224,True,False
91,RL,Bayesian,8,30,40,0.09291666666666666,dual_Bayesian_Bayesian,0.2001943130997941,0.05224333177910782,0.09779738281274278,0.3025912433868454,True,0.20579273362246314,-0.00559842052266904,3.1342312348641884e-05,True,False
91,RL,Bayesian,8,30,40,0.09291666666666666,logged_plan_RL,0.21353986237997669,0.053733806804881185,0.10822160104240956,0.3188581237175438,True,0.20579273362246314,0.007747128757513544,6.0018003985493346e-05,True,False
91,RL,Bayesian,8,30,40,0.09291666666666666,logged_plan_Bayesian,0.21328884295076111,0.05404617320243408,0.10735834347399033,0.3192193424275319,True,0.20579273362246314,0.007496109328297973,5.619165506179589e-05,True,False
91,RL,Bayesian,8,30,40,0.09291666666666666,oracle,0.22365853589446555,0.053120304677008935,0.11954273872752803,0.3277743330614031,True,0.20579273362246314,0.017865802272002407,0.0003191868908222864,True,False
92,RL,Bayesian,8,30,40,0.08208333333333333,naive,-0.29538219399617444,0.0387934222192686,-0.3714173015459409,-0.219347086446408,True,0.20218140315161304,-0.4975635971477875,0.24756953320664574,False,True
92,RL,Bayesian,8,30,40,0.08208333333333333,state_RL,0.14347047184240402,0.04825310212436116,0.048894391678656154,0.23804655200615188,True,0.20218140315161304,-0.058710931309209013,0.003446973455194659,True,False
92,RL,Bayesian,8,30,40,0.08208333333333333,state_Bayesian,0.12090441735998404,0.04868757360198417,0.02547677310009508,0.216332061619873,True,0.20218140315161304,-0.081276985791629,0.006605948419372661,True,False
92,RL,Bayesian,8,30,40,0.08208333333333333,dual_RL_RL,0.15455098929190197,0.059294095416636446,0.03833456227529454,0.2707674163085094,True,0.20218140315161304,-0.04763041385971106,0.0022686563244473557,True,False
92,RL,Bayesian,8,30,40,0.08208333333333333,dual_RL_Bayesian,0.13765293813780427,0.059554748151549534,0.020925631760767185,0.25438024451484137,True,0.20218140315161304,-0.06452846501380877,0.004163922797038342,True,False
92,RL,Bayesian,8,30,40,0.08208333333333333,dual_Bayesian_RL,0.17261485053054534,0.058850561262153114,0.05726775045672525,0.28796195060436547,True,0.20218140315161304,-0.029566552621067693,0.0008741810338943649,True,False
92,RL,Bayesian,8,30,40,0.08208333333333333,dual_Bayesian_Bayesian,0.137592528190622,0.05919240866288253,0.021575407211372258,0.2536096491698718,True,0.20218140315161304,-0.06458887496099103,0.004171722768726534,True,False
92,RL,Bayesian,8,30,40,0.08208333333333333,logged_plan_RL,0.09418889486763911,0.06252051556419477,-0.028351315638182648,0.21672910537346085,True,0.20218140315161304,-0.10799250828397393,0.011662381845464177,True,False
92,RL,Bayesian,8,30,40,0.08208333333333333,logged_plan_Bayesian,0.09479148765946395,0.06191917527213391,-0.026570095873918523,0.21615307119284644,True,0.20218140315161304,-0.10738991549214909,0.011532593949410922,True,False
92,RL,Bayesian,8,30,40,0.08208333333333333,oracle,0.17739951745263055,0.049559490190824035,0.08026291667861545,0.27453611822664564,True,0.20218140315161304,-0.024781885698982486,0.0006141418587974327,True,False
93,RL,Bayesian,8,30,40,0.09739583333333333,naive,-0.36250247316349804,0.04812091665011355,-0.4568194697977206,-0.2681854765292755,True,0.20622533393809445,-0.5687278071015924,0.3234513185705861,False,True
93,RL,Bayesian,8,30,40,0.09739583333333333,state_RL,0.09863738922959682,0.05884027222350484,-0.016689544328472666,0.2139643227876663,True,0.20622533393809445,-0.10758794470849763,0.011575165846598743,True,False
93,RL,Bayesian,8,30,40,0.09739583333333333,state_Bayesian,0.09710306203269595,0.05984097356142649,-0.020185246147699967,0.21439137021309185,True,0.20622533393809445,-0.1091222719053985,0.011907670225795723,True,False
93,RL,Bayesian,8,30,40,0.09739583333333333,dual_RL_RL,0.17366103817613832,0.059875444235474244,0.0563051674746088,0.29101690887766785,True,0.20622533393809445,-0.03256429576195613,0.001060433358472154,True,False
93,RL,Bayesian,8,30,40,0.09739583333333333,dual_RL_Bayesian,0.18370462220700137,0.059819043959845504,0.06645929604570419,0.3009499483682986,True,0.20622533393809445,-0.022520711731093074,0.0005071824568749931,True,False
93,RL,Bayesian,8,30,40,0.09739583333333333,dual_Bayesian_RL,0.18174884614626516,0.060038115955138915,0.06407413887419289,0.29942355341833743,True,0.20622533393809445,-0.024476487791829288,0.0005990984546235681,True,False
93,RL,Bayesian,8,30,40,0.09739583333333333,dual_Bayesian_Bayesian,0.18305579762270754,0.05979367427483858,0.06586019604402393,0.30025139920139116,True,0.20622533393809445,-0.0231695363153869,0.0005368274130700324,True,False
93,RL,Bayesian,8,30,40,0.09739583333333333,logged_plan_RL,0.18552260619767816,0.06620563772544451,0.05575955625580692,0.3152856561395494,True,0.20622533393809445,-0.020702727740416288,0.0004286029358938021,True,False
93,RL,Bayesian,8,30,40,0.09739583333333333,logged_plan_Bayesian,0.185465887943911,0.0662332690453135,0.055648680615096535,0.31528309527272547,True,0.20622533393809445,-0.020759445994183445,0.0004309545979854191,True,False
93,RL,Bayesian,8,30,40,0.09739583333333333,oracle,0.14232931909198976,0.060361661394220605,0.02402046275931738,0.26063817542466217,True,0.20622533393809445,-0.06389601484610469,0.00408270071321363,True,False
94,RL,Bayesian,8,30,40,0.08864583333333333,naive,-0.35510781987931606,0.041602931428125496,-0.436649565478442,-0.2735660742801901,True,0.20372328298377693,-0.558831102863093,0.31229220152718085,False,True
94,RL,Bayesian,8,30,40,0.08864583333333333,state_RL,0.11223353514028861,0.05435124884960497,0.005705087395062869,0.21876198288551435,True,0.20372328298377693,-0.09148974784348832,0.008370373960465076,True,False
94,RL,Bayesian,8,30,40,0.08864583333333333,state_Bayesian,0.09652460204208059,0.05697135289151445,-0.015139249625287732,0.2081884537094489,True,0.20372328298377693,-0.10719868094169634,0.01149155719563961,True,False
94,RL,Bayesian,8,30,40,0.08864583333333333,dual_RL_RL,0.17111713753696653,0.05529727619183788,0.06273447620096428,0.2794997988729688,True,0.20372328298377693,-0.0326061454468104,0.0010631607208985545,True,False
94,RL,Bayesian,8,30,40,0.08864583333333333,dual_RL_Bayesian,0.16921644255214885,0.056928695518078457,0.05763619933671507,0.28079668576758265,True,0.20372328298377693,-0.03450684043162808,0.0011907220365738422,True,False
94,RL,Bayesian,8,30,40,0.08864583333333333,dual_Bayesian_RL,0.1840583645325398,0.05644240579308356,0.07343124917809601,0.29468547988698357,True,0.20372328298377693,-0.019664918451237134,0.0003867090176938067,True,False
94,RL,Bayesian,8,30,40,0.08864583333333333,dual_Bayesian_Bayesian,0.1705927105217816,0.057116315674036744,0.05864473180066958,0.2825406892428936,True,0.20372328298377693,-0.03313057246199533,0.0010976348316595233,True,False
94,RL,Bayesian,8,30,40,0.08864583333333333,logged_plan_RL,0.15360874699161378,0.06101321627752464,0.0340228430876655,0.27319465089556205,True,0.20372328298377693,-0.050114535992163145,0.002511466717709815,True,False
94,RL,Bayesian,8,30,40,0.08864583333333333,logged_plan_Bayesian,0.15523239931907437,0.06116011452501128,0.03535857485005227,0.27510622378809646,True,0.20372328298377693,-0.048490883664702555,0.002351365798583717,True,False
94,RL,Bayesian,8,30,40,0.08864583333333333,oracle,0.15725912799062206,0.05571977679834949,0.04804836546585706,0.26646989051538705,True,0.20372328298377693,-0.04646415499315487,0.002158917699227919,True,False
95,RL,Bayesian,8,30,40,0.09520833333333334,naive,-0.31919885930307135,0.03859663382838642,-0.3948482616067087,-0.24354945699943398,True,0.20439800043754816,-0.5235968597406195,0.274153671530238,False,True
95,RL,Bayesian,8,30,40,0.09520833333333334,state_RL,0.1464439651982544,0.04168744784157559,0.06473656742876624,0.22815136296774255,True,0.20439800043754816,-0.057954035239293766,0.0033586702005173035,True,False
95,RL,Bayesian,8,30,40,0.09520833333333334,state_Bayesian,0.14516843397203555,0.04099677144261954,0.06481476194450125,0.22552210599956984,True,0.20439800043754816,-0.05922956646551261,0.003508141543692576,True,False
95,RL,Bayesian,8,30,40,0.09520833333333334,dual_RL_RL,0.2093751801759011,0.04583448473207601,0.11953959010103211,0.2992107702507701,True,0.20439800043754816,0.004977179738352933,2.4772318147870966e-05,True,False
95,RL,Bayesian,8,30,40,0.09520833333333334,dual_RL_Bayesian,0.22268282310500495,0.0447416722029438,0.13498914558723513,0.3103765006227748,True,0.20439800043754816,0.01828482266745679,0.00033433473998034164,True,False
95,RL,Bayesian,8,30,40,0.09520833333333334,dual_Bayesian_RL,0.2219041719176555,0.04606319591434121,0.13162030792554674,0.31218803590976424,True,0.20439800043754816,0.01750617148010733,0.0003064660398909233,True,False
95,RL,Bayesian,8,30,40,0.09520833333333334,dual_Bayesian_Bayesian,0.22259241262377577,0.04517598412087402,0.1340474837468627,0.31113734150068884,True,0.20439800043754816,0.01819441218622761,0.0003310366348023477,True,False
