replication,learner_family,scheduler_family,n_stages,observation_condition,intercept_shift,state_slope_multiplier,failure_rate,candidate_family,best_parameter,true_parameter,parameter_error,nll,selected_family,family_recovered,state_rmse,state_correlation,unsigned_pe_correlation
2,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.09875,Bayesian,0.65,0.25,0.4,3054.8581942880737,RL,true,0.32680047457459893,0.9630702385335096,0.982879354664546
3,RL,Bayesian,8,correct,0.0,1.0,0.08583333333333333,RL,0.25,0.25,0.0,2627.889856863888,RL,true,0.23602450062040226,0.9778164895600405,0.9900277793121364
3,RL,Bayesian,8,correct,0.0,1.0,0.08583333333333333,Bayesian,0.65,0.25,0.4,2632.442171051402,RL,true,0.3817450037539037,0.9635013779186007,0.9848087850653485
3,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08583333333333333,RL,0.2,0.25,-0.04999999999999999,2648.0543335445523,Bayesian,false,0.3583340202869306,0.9647234601916466,0.9817014686692944
3,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08583333333333333,Bayesian,0.65,0.25,0.4,2643.090748375319,Bayesian,false,0.3817450037539037,0.9635013779186007,0.9848087850653485
3,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08583333333333333,RL,0.3,0.25,0.04999999999999999,2639.026852247105,RL,true,0.36377734326862743,0.9786866710618077,0.9895455751360707
3,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08583333333333333,Bayesian,0.65,0.25,0.4,2669.706302252439,RL,true,0.3817450037539037,0.9635013779186007,0.9848087850653485
3,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08583333333333333,RL,0.4,0.25,0.15000000000000002,2634.1036719770573,RL,true,0.8540957114252897,0.9573778239177774,0.9741392810380188
3,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08583333333333333,Bayesian,0.65,0.25,0.4,2666.172400997996,RL,true,0.3817450037539037,0.9635013779186007,0.9848087850653485
3,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08583333333333333,RL,0.4,0.25,0.15000000000000002,2652.366169233141,RL,true,0.8540957114252897,0.9573778239177774,0.9741392810380188
3,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08583333333333333,Bayesian,0.65,0.25,0.4,2738.0648881665134,RL,true,0.3817450037539037,0.9635013779186007,0.9848087850653485
4,RL,Bayesian,8,correct,0.0,1.0,0.08822916666666666,RL,0.25,0.25,0.0,2755.0335614113133,Bayesian,false,0.2437550761850181,0.9750427437518308,0.9904943023151647
4,RL,Bayesian,8,correct,0.0,1.0,0.08822916666666666,Bayesian,0.65,0.25,0.4,2752.396728944014,Bayesian,false,0.38669447384059424,0.9603685490343483,0.9844479558173657
4,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08822916666666666,RL,0.2,0.25,-0.04999999999999999,2770.3678015298697,Bayesian,false,0.37095494466319634,0.9606874918108794,0.9820256909817959
4,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08822916666666666,Bayesian,0.45,0.25,0.2,2763.1226758319717,Bayesian,false,0.45585430918066294,0.9615571230464292,0.9875507667110633
4,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08822916666666666,RL,0.3,0.25,0.04999999999999999,2771.4671403211073,RL,true,0.3556471670844401,0.9763114445724852,0.9898089128145259
4,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08822916666666666,Bayesian,0.65,0.25,0.4,2786.7769958443973,RL,true,0.38669447384059424,0.9603685490343483,0.9844479558173657
4,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08822916666666666,RL,0.3,0.25,0.04999999999999999,2751.3862000151753,RL,true,0.3556471670844401,0.9763114445724852,0.9898089128145259
4,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08822916666666666,Bayesian,0.65,0.25,0.4,2769.965604860626,RL,true,0.38669447384059424,0.9603685490343483,0.9844479558173657
4,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08822916666666666,RL,0.4,0.25,0.15000000000000002,2781.7103295364896,RL,true,0.8340674463251778,0.9549187659313492,0.9736635911909519
4,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08822916666666666,Bayesian,0.65,0.25,0.4,2839.0347578482133,RL,true,0.38669447384059424,0.9603685490343483,0.9844479558173657
5,RL,Bayesian,8,correct,0.0,1.0,0.09645833333333333,RL,0.25,0.25,0.0,2909.8105415954583,RL,true,0.2260465083336593,0.9781107363231123,0.989806777480611
5,RL,Bayesian,8,correct,0.0,1.0,0.09645833333333333,Bayesian,0.65,0.25,0.4,2912.9594061487355,RL,true,0.3197660490373655,0.9650036117317616,0.9840750637533675
5,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.09645833333333333,RL,0.2,0.25,-0.04999999999999999,2924.676248311242,Bayesian,false,0.3433363745578187,0.963793167176743,0.9801033498790195
5,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.09645833333333333,Bayesian,0.3,0.25,0.04999999999999999,2923.58562591093,Bayesian,false,0.4676520365463458,0.9610204440911563,0.984024601836037
5,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.09645833333333333,RL,0.3,0.25,0.04999999999999999,2929.0086995412034,RL,true,0.36356279887214743,0.9795427811369124,0.9891848788487069
5,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.09645833333333333,Bayesian,0.65,0.25,0.4,2946.0467844665704,RL,true,0.3197660490373655,0.9650036117317616,0.9840750637533675
5,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.09645833333333333,RL,0.3,0.25,0.04999999999999999,2909.677964610017,RL,true,0.36356279887214743,0.9795427811369124,0.9891848788487069
5,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.09645833333333333,Bayesian,0.65,0.25,0.4,2928.0212421615774,RL,true,0.3197660490373655,0.9650036117317616,0.9840750637533675
5,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.09645833333333333,RL,0.4,0.25,0.15000000000000002,2939.9032886213736,RL,true,0.8704566371441212,0.9611205554938858,0.9719603071600433
5,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.09645833333333333,Bayesian,0.65,0.25,0.4,2992.1395580041717,RL,true,0.3197660490373655,0.9650036117317616,0.9840750637533675
6,RL,Bayesian,8,correct,0.0,1.0,0.0909375,RL,0.25,0.25,0.0,2749.8090697006833,RL,true,0.23968982034926348,0.9784697943016112,0.9905517345600924
6,RL,Bayesian,8,correct,0.0,1.0,0.0909375,Bayesian,0.65,0.25,0.4,2753.093361092493,RL,true,0.38076458907188043,0.9642082718304192,0.9846658739007659
6,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.0909375,RL,0.2,0.25,-0.04999999999999999,2769.6965286031686,Bayesian,false,0.3608488617089335,0.965869722468802,0.9815149438750986
6,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.0909375,Bayesian,0.45,0.25,0.2,2768.1547356647025,Bayesian,false,0.4466331567345977,0.9659663084982258,0.987619749149833
6,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.0909375,RL,0.3,0.25,0.04999999999999999,2761.8918335113926,RL,true,0.36268419326957524,0.9783053065696347,0.9899638422452705
6,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.0909375,Bayesian,0.65,0.25,0.4,2784.600899143969,RL,true,0.38076458907188043,0.9642082718304192,0.9846658739007659
6,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.0909375,RL,0.3,0.25,0.04999999999999999,2753.0832879994005,RL,true,0.36268419326957524,0.9783053065696347,0.9899638422452705
6,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.0909375,Bayesian,0.65,0.25,0.4,2777.953939093915,RL,true,0.38076458907188043,0.9642082718304192,0.9846658739007659
6,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.0909375,RL,0.4,0.25,0.15000000000000002,2777.726891486129,RL,true,0.8485732414037099,0.9531511120041409,0.9733290884403162
6,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.0909375,Bayesian,0.65,0.25,0.4,2842.79202928398,RL,true,0.38076458907188043,0.9642082718304192,0.9846658739007659
7,RL,Bayesian,8,correct,0.0,1.0,0.08854166666666667,RL,0.25,0.25,0.0,2708.5810858849763,RL,true,0.24117083236653272,0.9777539983067032,0.9915855022953584
7,RL,Bayesian,8,correct,0.0,1.0,0.08854166666666667,Bayesian,0.65,0.25,0.4,2710.9050957976547,RL,true,0.3955471038104236,0.9627178085524171,0.9850708474322427
7,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08854166666666667,RL,0.2,0.25,-0.04999999999999999,2735.4700729553724,Bayesian,false,0.3591891141905383,0.9636902797227608,0.9833000488535559
7,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08854166666666667,Bayesian,0.65,0.25,0.4,2731.0244418262646,Bayesian,false,0.3955471038104236,0.9627178085524171,0.9850708474322427
7,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08854166666666667,RL,0.3,0.25,0.04999999999999999,2713.266862593162,RL,true,0.361490436825406,0.9790455013042915,0.9909591661120539
7,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08854166666666667,Bayesian,0.65,0.25,0.4,2738.0611241532965,RL,true,0.3955471038104236,0.9627178085524171,0.9850708474322427
7,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08854166666666667,RL,0.3,0.25,0.04999999999999999,2708.028084146594,RL,true,0.361490436825406,0.9790455013042915,0.9909591661120539
7,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08854166666666667,Bayesian,0.65,0.25,0.4,2735.375475298602,RL,true,0.3955471038104236,0.9627178085524171,0.9850708474322427
7,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08854166666666667,RL,0.4,0.25,0.15000000000000002,2724.358533463368,RL,true,0.8330575672952425,0.9563284340740243,0.9749806134544821
7,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08854166666666667,Bayesian,0.65,0.25,0.4,2797.7168188180076,RL,true,0.3955471038104236,0.9627178085524171,0.9850708474322427
8,RL,Bayesian,8,correct,0.0,1.0,0.08166666666666667,RL,0.25,0.25,0.0,2587.5790180242147,RL,true,0.24900467791937414,0.9758007598258999,0.9916205988703753
8,RL,Bayesian,8,correct,0.0,1.0,0.08166666666666667,Bayesian,0.65,0.25,0.4,2597.2604294837324,RL,true,0.42770939798804525,0.9602665046629215,0.9859579344369787
8,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08166666666666667,RL,0.2,0.25,-0.04999999999999999,2602.315163569364,RL,true,0.36468996845161883,0.9627988969684419,0.9842293511735885
8,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08166666666666667,Bayesian,0.45,0.25,0.2,2604.281143067879,RL,true,0.49806166165809784,0.960094416412174,0.9885540050125531
8,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08166666666666667,RL,0.3,0.25,0.04999999999999999,2603.2442382032323,RL,true,0.36497364463833376,0.976420940616948,0.9909029841996075
8,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08166666666666667,Bayesian,0.65,0.25,0.4,2632.416105804312,RL,true,0.42770939798804525,0.9602665046629215,0.9859579344369787
8,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08166666666666667,RL,0.3,0.25,0.04999999999999999,2591.705697540013,RL,true,0.36497364463833376,0.976420940616948,0.9909029841996075
8,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08166666666666667,Bayesian,0.65,0.25,0.4,2623.2773675718554,RL,true,0.42770939798804525,0.9602665046629215,0.9859579344369787
8,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08166666666666667,RL,0.4,0.25,0.15000000000000002,2624.1559755001117,RL,true,0.8183461441756068,0.9528186738659388,0.9758573847371287
8,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08166666666666667,Bayesian,0.65,0.25,0.4,2695.3612009984618,RL,true,0.42770939798804525,0.9602665046629215,0.9859579344369787
9,RL,Bayesian,8,correct,0.0,1.0,0.08645833333333333,RL,0.25,0.25,0.0,2686.5577924757145,RL,true,0.2521053980058864,0.9713510317708084,0.9891400940573624
9,RL,Bayesian,8,correct,0.0,1.0,0.08645833333333333,Bayesian,0.65,0.25,0.4,2695.0019852796386,RL,true,0.36690386306797856,0.960205277527531,0.9842163040296356
9,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08645833333333333,RL,0.2,0.25,-0.04999999999999999,2708.866529096878,RL,true,0.36720500498247505,0.9537654747564325,0.9804418944376543
9,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08645833333333333,Bayesian,0.45,0.25,0.2,2709.07024918255,RL,true,0.4431622801212733,0.9585013096263432,0.9860677091219644
9,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08645833333333333,RL,0.3,0.25,0.04999999999999999,2696.4408075902643,RL,true,0.37239229118499173,0.9760625319604366,0.989917394106113
9,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08645833333333333,Bayesian,0.65,0.25,0.4,2727.178155972833,RL,true,0.36690386306797856,0.960205277527531,0.9842163040296356
9,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08645833333333333,RL,0.3,0.25,0.04999999999999999,2688.6200995089807,RL,true,0.37239229118499173,0.9760625319604366,0.989917394106113
9,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08645833333333333,Bayesian,0.65,0.25,0.4,2719.9699766573085,RL,true,0.36690386306797856,0.960205277527531,0.9842163040296356
9,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08645833333333333,RL,0.4,0.25,0.15000000000000002,2712.4638092055084,RL,true,0.8521336486329592,0.963019563249762,0.977789962771798
9,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08645833333333333,Bayesian,0.65,0.25,0.4,2788.0108400390536,RL,true,0.36690386306797856,0.960205277527531,0.9842163040296356
10,RL,Bayesian,8,correct,0.0,1.0,0.08666666666666667,RL,0.25,0.25,0.0,2715.0429548600923,RL,true,0.2319779015364945,0.9770465947939562,0.9902176942015603
10,RL,Bayesian,8,correct,0.0,1.0,0.08666666666666667,Bayesian,0.65,0.25,0.4,2722.6138070769803,RL,true,0.35959169948111036,0.9623114005906532,0.9844935911220429
10,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08666666666666667,RL,0.2,0.25,-0.04999999999999999,2729.281717439034,RL,true,0.3517190412831972,0.9625500621305881,0.9811403964385226
10,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08666666666666667,Bayesian,0.45,0.25,0.2,2729.8337491151183,RL,true,0.42759519923636746,0.9633183967670816,0.9871196335026279
10,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08666666666666667,RL,0.3,0.25,0.04999999999999999,2732.5159550449102,RL,true,0.3615554051828469,0.9782545597473508,0.9896286462260708
10,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08666666666666667,Bayesian,0.65,0.25,0.4,2762.555056999777,RL,true,0.35959169948111036,0.9623114005906532,0.9844935911220429
10,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08666666666666667,RL,0.3,0.25,0.04999999999999999,2714.761434139119,RL,true,0.3615554051828469,0.9782545597473508,0.9896286462260708
10,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08666666666666667,Bayesian,0.65,0.25,0.4,2744.69557297646,RL,true,0.35959169948111036,0.9623114005906532,0.9844935911220429
10,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08666666666666667,RL,0.4,0.25,0.15000000000000002,2743.3170121583307,RL,true,0.8529529173711659,0.9569838870846296,0.9730985896601724
10,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08666666666666667,Bayesian,0.65,0.25,0.4,2818.7734380309535,RL,true,0.35959169948111036,0.9623114005906532,0.9844935911220429
11,RL,Bayesian,8,correct,0.0,1.0,0.08979166666666667,RL,0.25,0.25,0.0,2716.1912756298616,RL,true,0.24235505026094356,0.9766182820724802,0.9901719805580024
11,RL,Bayesian,8,correct,0.0,1.0,0.08979166666666667,Bayesian,0.65,0.25,0.4,2721.5236328962847,RL,true,0.36647079742864996,0.9634903937054541,0.983981907711466
11,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08979166666666667,RL,0.2,0.25,-0.04999999999999999,2740.025085308416,Bayesian,false,0.35986676662947253,0.9620820962092358,0.9809167821327481
11,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08979166666666667,Bayesian,0.45,0.25,0.2,2736.977290141664,Bayesian,false,0.43635524499528316,0.9639437260694673,0.9866567173112882
11,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08979166666666667,RL,0.3,0.25,0.04999999999999999,2724.3352981322723,RL,true,0.37125187674228655,0.9785710172777267,0.9897851618620502
11,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08979166666666667,Bayesian,0.65,0.25,0.4,2754.5186312064347,RL,true,0.36647079742864996,0.9634903937054541,0.983981907711466
11,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08979166666666667,RL,0.3,0.25,0.04999999999999999,2718.5760909240093,RL,true,0.37125187674228655,0.9785710172777267,0.9897851618620502
11,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08979166666666667,Bayesian,0.65,0.25,0.4,2749.225239420533,RL,true,0.36647079742864996,0.9634903937054541,0.983981907711466
11,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08979166666666667,RL,0.4,0.25,0.15000000000000002,2733.6189316892637,RL,true,0.8618418728473456,0.9598827571468406,0.9735497579857817
11,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08979166666666667,Bayesian,0.65,0.25,0.4,2815.792576832677,RL,true,0.36647079742864996,0.9634903937054541,0.983981907711466
12,RL,Bayesian,8,correct,0.0,1.0,0.089375,RL,0.25,0.25,0.0,2768.20542171282,RL,true,0.23581319894697428,0.9775197341217191,0.9913852195122167
12,RL,Bayesian,8,correct,0.0,1.0,0.089375,Bayesian,0.65,0.25,0.4,2774.1487695123956,RL,true,0.3648945259973105,0.9638137428663781,0.9851907215836079
12,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.089375,RL,0.2,0.25,-0.04999999999999999,2786.0924645261744,Bayesian,false,0.35448456767697034,0.962537240109977,0.982806075488391
12,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.089375,Bayesian,0.45,0.25,0.2,2785.4277839902034,Bayesian,false,0.4338604917063419,0.9642823542797969,0.988133442430122
12,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.089375,RL,0.3,0.25,0.04999999999999999,2783.271175473904,RL,true,0.3623578202077768,0.9791988608577626,0.9906497110597413
12,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.089375,Bayesian,0.65,0.25,0.4,2807.710484212749,RL,true,0.3648945259973105,0.9638137428663781,0.9851907215836079
12,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.089375,RL,0.3,0.25,0.04999999999999999,2767.6675573985935,RL,true,0.3623578202077768,0.9791988608577626,0.9906497110597413
12,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.089375,Bayesian,0.65,0.25,0.4,2793.7612246950807,RL,true,0.3648945259973105,0.9638137428663781,0.9851907215836079
12,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.089375,RL,0.4,0.25,0.15000000000000002,2796.8811703405377,RL,true,0.8491056218324493,0.9585477200515965,0.9742568481953232
12,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.089375,Bayesian,0.65,0.25,0.4,2861.3194192433375,RL,true,0.3648945259973105,0.9638137428663781,0.9851907215836079
13,RL,Bayesian,8,correct,0.0,1.0,0.08354166666666667,RL,0.25,0.25,0.0,2595.913052080057,RL,true,0.251475352377492,0.9770759987725978,0.9910860716836768
13,RL,Bayesian,8,correct,0.0,1.0,0.08354166666666667,Bayesian,0.65,0.25,0.4,2601.9135684099388,RL,true,0.42493692967477625,0.9618133344534483,0.9852496540297159
13,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08354166666666667,RL,0.2,0.25,-0.04999999999999999,2619.8410535345442,Bayesian,false,0.3696004758262878,0.9637470147592195,0.9827036055850626
13,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.08354166666666667,Bayesian,0.65,0.25,0.4,2614.9745997231166,Bayesian,false,0.42493692967477625,0.9618133344534483,0.9852496540297159
13,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08354166666666667,RL,0.3,0.25,0.04999999999999999,2603.0644800667856,RL,true,0.36423097725600656,0.9771028596948567,0.9907125997173724
13,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.08354166666666667,Bayesian,0.65,0.25,0.4,2635.031054960685,RL,true,0.42493692967477625,0.9618133344534483,0.9852496540297159
13,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08354166666666667,RL,0.3,0.25,0.04999999999999999,2596.810863903136,RL,true,0.36423097725600656,0.9771028596948567,0.9907125997173724
13,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.08354166666666667,Bayesian,0.65,0.25,0.4,2631.0337734887794,RL,true,0.42493692967477625,0.9618133344534483,0.9852496540297159
13,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08354166666666667,RL,0.4,0.25,0.15000000000000002,2615.0401015097573,RL,true,0.8229486270811909,0.95025556850978,0.9752999428588577
13,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.08354166666666667,Bayesian,0.65,0.25,0.4,2700.473103865713,RL,true,0.42493692967477625,0.9618133344534483,0.9852496540297159
14,RL,Bayesian,8,correct,0.0,1.0,0.080625,RL,0.25,0.25,0.0,2535.3872094126914,RL,true,0.25364951007919156,0.9775039961908696,0.9911430935953023
14,RL,Bayesian,8,correct,0.0,1.0,0.080625,Bayesian,0.65,0.25,0.4,2546.1339631576534,RL,true,0.42890363485853916,0.9625184466429483,0.9851025168287808
14,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.080625,RL,0.2,0.25,-0.04999999999999999,2549.68404760511,RL,true,0.37471117017736116,0.9643857327318468,0.9820612298883
14,RL,Bayesian,8,intercept_minus_0.25,-0.25,1.0,0.080625,Bayesian,0.45,0.25,0.2,2550.5178651912197,RL,true,0.4978550580561634,0.962238498200475,0.9874324148673426
14,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.080625,RL,0.3,0.25,0.04999999999999999,2550.9688355935004,RL,true,0.36429893710504807,0.9776027691570316,0.9902924725711222
14,RL,Bayesian,8,intercept_plus_0.25,0.25,1.0,0.080625,Bayesian,0.65,0.25,0.4,2587.1042510235357,RL,true,0.42890363485853916,0.9625184466429483,0.9851025168287808
14,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.080625,RL,0.3,0.25,0.04999999999999999,2541.037814038308,RL,true,0.36429893710504807,0.9776027691570316,0.9902924725711222
14,RL,Bayesian,8,state_slope_0.80,0.0,0.8,0.080625,Bayesian,0.65,0.25,0.4,2578.6932795032576,RL,true,0.42890363485853916,0.9625184466429483,0.9851025168287808
14,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.080625,RL,0.4,0.25,0.15000000000000002,2566.516163628755,RL,true,0.8252471921482247,0.9499974937245189,0.972735717095944
14,RL,Bayesian,8,combined_plus_0.25_slope_0.80,0.25,0.8,0.080625,Bayesian,0.65,0.25,0.4,2655.0983347327433,RL,true,0.42890363485853916,0.9625184466429483,0.9851025168287808
