study,replication,n_participants,n_items,n_stages,context_strength,proxy_r2_target,proxy_r2_realized,estimator,truth,estimate,standard_error,normal_ci_low,normal_ci_high,participant_t_ci_low,participant_t_ci_high,converged,bias,squared_error,normal_covered,participant_t_covered,sign_error,failure_rate,planned_actual_spearman
context_proxy,34,30,100,2,1.0,1.0,1.0000000000000013,plan_plus_proxy,0.25328473851804856,0.15528767549156658,0.1010293937321217,-0.04272993622339197,0.3533052872065251,-0.05134063529606464,0.3619159862791978,true,-0.09799706302648198,0.009603424361816281,true,true,false,0.108,0.7533308565369682
context_proxy,34,30,100,2,1.0,1.0,1.0000000000000013,oracle,0.25328473851804856,0.1837450928093741,0.09629083299004634,-0.0049849398511167264,0.37247512546986494,-0.01319177308751826,0.3806819587062664,true,-0.06953964570867446,0.004835762325287967,true,true,false,0.108,0.7533308565369682
context_proxy,35,30,100,2,1.0,0.0,2.696733741867874e-33,plan_conditioned,0.2499560811546237,0.6905119276596593,0.058672885702523665,0.5755130716827129,0.8055107836366057,0.5705124026313938,0.8105114526879248,true,0.4405558465050356,0.19408945388976848,false,false,false,0.10916666666666666,0.7426660950740582
context_proxy,35,30,100,2,1.0,0.0,2.696733741867874e-33,plan_plus_proxy,0.2499560811546237,0.6899871450430316,0.05852399799151692,0.5752801089796584,0.8046941811064048,0.5702921295746665,0.8096821605113967,true,0.4400310638884079,0.19362733718676411,false,false,false,0.10916666666666666,0.7426660950740582
context_proxy,35,30,100,2,1.0,0.0,2.696733741867874e-33,oracle,0.2499560811546237,0.3080510882345908,0.06638737770634294,0.17793182793015866,0.438170348539023,0.17227365548611848,0.44382852098306314,true,0.05809500707996712,0.00337502984762143,true,true,false,0.10916666666666666,0.7426660950740582
context_proxy,35,30,100,2,1.0,0.25,0.2500000000000008,plan_conditioned,0.2499560811546237,0.6905119276596593,0.058672885702523665,0.5755130716827129,0.8055107836366057,0.5705124026313938,0.8105114526879248,true,0.4405558465050356,0.19408945388976848,false,false,false,0.10916666666666666,0.7426660950740582
context_proxy,35,30,100,2,1.0,0.25,0.2500000000000008,plan_plus_proxy,0.2499560811546237,0.6375113057917432,0.0657593924412361,0.5086228966069204,0.766399714976566,0.5030182471222899,0.7720043644611965,true,0.3875552246371195,0.15019905214352816,false,false,false,0.10916666666666666,0.7426660950740582
context_proxy,35,30,100,2,1.0,0.25,0.2500000000000008,oracle,0.2499560811546237,0.3080510882345908,0.06638737770634294,0.17793182793015866,0.438170348539023,0.17227365548611848,0.44382852098306314,true,0.05809500707996712,0.00337502984762143,true,true,false,0.10916666666666666,0.7426660950740582
context_proxy,35,30,100,2,1.0,0.5,0.49999999999999883,plan_conditioned,0.2499560811546237,0.6905119276596593,0.058672885702523665,0.5755130716827129,0.8055107836366057,0.5705124026313938,0.8105114526879248,true,0.4405558465050356,0.19408945388976848,false,false,false,0.10916666666666666,0.7426660950740582
context_proxy,35,30,100,2,1.0,0.5,0.49999999999999883,plan_plus_proxy,0.2499560811546237,0.558435412905653,0.06922794952901909,0.42274863182877565,0.6941221939825304,0.4168483584648365,0.7000224673464696,true,0.3084793317510293,0.09515949811756161,false,false,false,0.10916666666666666,0.7426660950740582
context_proxy,35,30,100,2,1.0,0.5,0.49999999999999883,oracle,0.2499560811546237,0.3080510882345908,0.06638737770634294,0.17793182793015866,0.438170348539023,0.17227365548611848,0.44382852098306314,true,0.05809500707996712,0.00337502984762143,true,true,false,0.10916666666666666,0.7426660950740582
context_proxy,35,30,100,2,1.0,0.75,0.7500000000000041,plan_conditioned,0.2499560811546237,0.6905119276596593,0.058672885702523665,0.5755130716827129,0.8055107836366057,0.5705124026313938,0.8105114526879248,true,0.4405558465050356,0.19408945388976848,false,false,false,0.10916666666666666,0.7426660950740582
context_proxy,35,30,100,2,1.0,0.75,0.7500000000000041,plan_plus_proxy,0.2499560811546237,0.44905986326160624,0.07074000843726462,0.3104094467245676,0.5877102797986449,0.3043803011209951,0.5937394254022174,true,0.19910378210698254,0.03964231604930478,false,false,false,0.10916666666666666,0.7426660950740582
context_proxy,35,30,100,2,1.0,0.75,0.7500000000000041,oracle,0.2499560811546237,0.3080510882345908,0.06638737770634294,0.17793182793015866,0.438170348539023,0.17227365548611848,0.44382852098306314,true,0.05809500707996712,0.00337502984762143,true,true,false,0.10916666666666666,0.7426660950740582
context_proxy,35,30,100,2,1.0,1.0,1.0000000000000004,plan_conditioned,0.2499560811546237,0.6905119276596593,0.058672885702523665,0.5755130716827129,0.8055107836366057,0.5705124026313938,0.8105114526879248,true,0.4405558465050356,0.19408945388976848,false,false,false,0.10916666666666666,0.7426660950740582
context_proxy,35,30,100,2,1.0,1.0,1.0000000000000004,plan_plus_proxy,0.2499560811546237,0.2777403390923385,0.06689994303312273,0.14661645074741791,0.40886422743725903,0.14091459254400665,0.4145660856406703,true,0.027784257937714774,0.0007719649891494664,true,true,false,0.10916666666666666,0.7426660950740582
context_proxy,35,30,100,2,1.0,1.0,1.0000000000000004,oracle,0.2499560811546237,0.3080510882345908,0.06638737770634294,0.17793182793015866,0.438170348539023,0.17227365548611848,0.44382852098306314,true,0.05809500707996712,0.00337502984762143,true,true,false,0.10916666666666666,0.7426660950740582
context_proxy,36,30,100,2,1.0,0.0,1.8576505114212987e-32,plan_conditioned,0.24850741068194002,0.8250026559127742,0.06841852848201194,0.6909023400880309,0.9591029717375176,0.6850710533902629,0.9649342584352856,true,0.5764952452308342,0.33234676777375965,false,false,false,0.1075,0.7522131093948086
context_proxy,36,30,100,2,1.0,0.0,1.8576505114212987e-32,plan_plus_proxy,0.24850741068194002,0.823473936402046,0.06853574671922724,0.6891438728323607,0.9578039999717314,0.6833025956661833,0.9636452771379087,true,0.574966525720106,0.3305865056986493,false,false,false,0.1075,0.7522131093948086
context_proxy,36,30,100,2,1.0,0.0,1.8576505114212987e-32,oracle,0.24850741068194002,0.3885469580701594,0.08076427738822319,0.23024897438924194,0.5468449417510768,0.22336546393033732,0.5537284522099815,true,0.14003954738821936,0.019611074832697337,true,true,false,0.1075,0.7522131093948086
context_proxy,36,30,100,2,1.0,0.25,0.2500000000000018,plan_conditioned,0.24850741068194002,0.8250026559127742,0.06841852848201194,0.6909023400880309,0.9591029717375176,0.6850710533902629,0.9649342584352856,true,0.5764952452308342,0.33234676777375965,false,false,false,0.1075,0.7522131093948086
context_proxy,36,30,100,2,1.0,0.25,0.2500000000000018,plan_plus_proxy,0.24850741068194002,0.7293551087116674,0.07316312097468493,0.585955391601285,0.8727548258220499,0.5797197249833009,0.8789904924400339,true,0.4808476980297274,0.23121450870048788,false,false,false,0.1075,0.7522131093948086
context_proxy,36,30,100,2,1.0,0.25,0.2500000000000018,oracle,0.24850741068194002,0.3885469580701594,0.08076427738822319,0.23024897438924194,0.5468449417510768,0.22336546393033732,0.5537284522099815,true,0.14003954738821936,0.019611074832697337,true,true,false,0.1075,0.7522131093948086
context_proxy,36,30,100,2,1.0,0.5,0.5000000000000009,plan_conditioned,0.24850741068194002,0.8250026559127742,0.06841852848201194,0.6909023400880309,0.9591029717375176,0.6850710533902629,0.9649342584352856,true,0.5764952452308342,0.33234676777375965,false,false,false,0.1075,0.7522131093948086
context_proxy,36,30,100,2,1.0,0.5,0.5000000000000009,plan_plus_proxy,0.24850741068194002,0.634934064195972,0.07734200828722534,0.4833437279530103,0.7865244004389337,0.4767518962648656,0.7931162321270784,true,0.38642665351403194,0.1493255585460537,false,false,false,0.1075,0.7522131093948086
context_proxy,36,30,100,2,1.0,0.5,0.5000000000000009,oracle,0.24850741068194002,0.3885469580701594,0.08076427738822319,0.23024897438924194,0.5468449417510768,0.22336546393033732,0.5537284522099815,true,0.14003954738821936,0.019611074832697337,true,true,false,0.1075,0.7522131093948086
context_proxy,36,30,100,2,1.0,0.75,0.7499999999999954,plan_conditioned,0.24850741068194002,0.8250026559127742,0.06841852848201194,0.6909023400880309,0.9591029717375176,0.6850710533902629,0.9649342584352856,true,0.5764952452308342,0.33234676777375965,false,false,false,0.1075,0.7522131093948086
context_proxy,36,30,100,2,1.0,0.75,0.7499999999999954,plan_plus_proxy,0.24850741068194002,0.5242678509065077,0.08174086561666863,0.3640557542978372,0.6844799475151783,0.3570890095737112,0.6914466922393043,true,0.2757604402245677,0.07604382039284738,false,false,false,0.1075,0.7522131093948086
context_proxy,36,30,100,2,1.0,0.75,0.7499999999999954,oracle,0.24850741068194002,0.3885469580701594,0.08076427738822319,0.23024897438924194,0.5468449417510768,0.22336546393033732,0.5537284522099815,true,0.14003954738821936,0.019611074832697337,true,true,false,0.1075,0.7522131093948086
context_proxy,36,30,100,2,1.0,1.0,1.0000000000000004,plan_conditioned,0.24850741068194002,0.8250026559127742,0.06841852848201194,0.6909023400880309,0.9591029717375176,0.6850710533902629,0.9649342584352856,true,0.5764952452308342,0.33234676777375965,false,false,false,0.1075,0.7522131093948086
context_proxy,36,30,100,2,1.0,1.0,1.0000000000000004,plan_plus_proxy,0.24850741068194002,0.4102199379213269,0.08715948769873227,0.23938734203181164,0.5810525338108421,0.23195877008677895,0.5884811057558748,true,0.16171252723938687,0.02615094146614944,true,true,false,0.1075,0.7522131093948086
context_proxy,36,30,100,2,1.0,1.0,1.0000000000000004,oracle,0.24850741068194002,0.3885469580701594,0.08076427738822319,0.23024897438924194,0.5468449417510768,0.22336546393033732,0.5537284522099815,true,0.14003954738821936,0.019611074832697337,true,true,false,0.1075,0.7522131093948086
context_proxy,37,30,100,2,1.0,0.0,2.9486278237331242e-33,plan_conditioned,0.2430591276709841,0.6765181022173393,0.052222594431732085,0.5741618171311444,0.7788743873035342,0.5697109040964866,0.783325300338192,true,0.43345897454635524,0.18788668261477784,false,false,false,0.1265,0.7358838366634399
context_proxy,37,30,100,2,1.0,0.0,2.9486278237331242e-33,plan_plus_proxy,0.2430591276709841,0.6761893418729733,0.05237259629014685,0.5735390531442854,0.7788396306016612,0.5690753555049157,0.7833033282410309,true,0.4331302142019892,0.18760178245466105,false,false,false,0.1265,0.7358838366634399
context_proxy,37,30,100,2,1.0,0.0,2.9486278237331242e-33,oracle,0.2430591276709841,0.26268393123555,0.07005642354827384,0.1253733410809333,0.3999945213901667,0.11940245717281683,0.4059654052982832,true,0.019624803564565918,0.00038513291494779916,true,true,false,0.1265,0.7358838366634399
context_proxy,37,30,100,2,1.0,0.25,0.24999999999999933,plan_conditioned,0.2430591276709841,0.6765181022173393,0.052222594431732085,0.5741618171311444,0.7788743873035342,0.5697109040964866,0.783325300338192,true,0.43345897454635524,0.18788668261477784,false,false,false,0.1265,0.7358838366634399
context_proxy,37,30,100,2,1.0,0.25,0.24999999999999933,plan_plus_proxy,0.2430591276709841,0.6223735508974803,0.056977040079041925,0.5106985523425581,0.7340485494524024,0.5058424196068406,0.7389046821881199,true,0.37931442322649617,0.14387943166764947,false,false,false,0.1265,0.7358838366634399
context_proxy,37,30,100,2,1.0,0.25,0.24999999999999933,oracle,0.2430591276709841,0.26268393123555,0.07005642354827384,0.1253733410809333,0.3999945213901667,0.11940245717281683,0.4059654052982832,true,0.019624803564565918,0.00038513291494779916,true,true,false,0.1265,0.7358838366634399
context_proxy,37,30,100,2,1.0,0.5,0.5000000000000002,plan_conditioned,0.2430591276709841,0.6765181022173393,0.052222594431732085,0.5741618171311444,0.7788743873035342,0.5697109040964866,0.783325300338192,true,0.43345897454635524,0.18788668261477784,false,false,false,0.1265,0.7358838366634399
context_proxy,37,30,100,2,1.0,0.5,0.5000000000000002,plan_plus_proxy,0.2430591276709841,0.5441339360762024,0.061278915074418044,0.42402726253034306,0.6642406096220618,0.4188044825282701,0.6694633896241348,true,0.30107480840521833,0.09064604025623893,false,false,false,0.1265,0.7358838366634399
context_proxy,37,30,100,2,1.0,0.5,0.5000000000000002,oracle,0.2430591276709841,0.26268393123555,0.07005642354827384,0.1253733410809333,0.3999945213901667,0.11940245717281683,0.4059654052982832,true,0.019624803564565918,0.00038513291494779916,true,true,false,0.1265,0.7358838366634399
context_proxy,37,30,100,2,1.0,0.75,0.750000000000002,plan_conditioned,0.2430591276709841,0.6765181022173393,0.052222594431732085,0.5741618171311444,0.7788743873035342,0.5697109040964866,0.783325300338192,true,0.43345897454635524,0.18788668261477784,false,false,false,0.1265,0.7358838366634399
context_proxy,37,30,100,2,1.0,0.75,0.750000000000002,plan_plus_proxy,0.2430591276709841,0.4392642749208627,0.06582486690514422,0.31024753578678,0.5682810140549454,0.30463730593702176,0.5738912439047036,true,0.1962051472498786,0.03849645980734654,false,false,false,0.1265,0.7358838366634399
context_proxy,37,30,100,2,1.0,0.75,0.750000000000002,oracle,0.2430591276709841,0.26268393123555,0.07005642354827384,0.1253733410809333,0.3999945213901667,0.11940245717281683,0.4059654052982832,true,0.019624803564565918,0.00038513291494779916,true,true,false,0.1265,0.7358838366634399
context_proxy,37,30,100,2,1.0,1.0,1.0000000000000004,plan_conditioned,0.2430591276709841,0.6765181022173393,0.052222594431732085,0.5741618171311444,0.7788743873035342,0.5697109040964866,0.783325300338192,true,0.43345897454635524,0.18788668261477784,false,false,false,0.1265,0.7358838366634399
context_proxy,37,30,100,2,1.0,1.0,1.0000000000000004,plan_plus_proxy,0.2430591276709841,0.28321043875104945,0.07432179469134585,0.1375397211560116,0.4288811563460873,0.13120530119180795,0.43521557631029095,true,0.040151311080065366,0.00161212778144818,true,true,false,0.1265,0.7358838366634399
context_proxy,37,30,100,2,1.0,1.0,1.0000000000000004,oracle,0.2430591276709841,0.26268393123555,0.07005642354827384,0.1253733410809333,0.3999945213901667,0.11940245717281683,0.4059654052982832,true,0.019624803564565918,0.00038513291494779916,true,true,false,0.1265,0.7358838366634399
context_proxy,38,30,100,2,1.0,0.0,1.5311818270553012e-35,plan_conditioned,0.2446056353196629,0.7851264394681307,0.0705514981229818,0.6468455031470863,0.923407375789175,0.6408324242101385,0.9294204547261228,true,0.5405208041484677,0.29216273971730616,false,false,false,0.1215,0.7482736253964896
context_proxy,38,30,100,2,1.0,0.0,1.5311818270553012e-35,plan_plus_proxy,0.2446056353196629,0.7846828263934158,0.07052069719993992,0.6464622598815335,0.9229033929052981,0.640451806096234,0.9289138466905976,true,0.540077191073753,0.2916833723181151,false,false,false,0.1215,0.7482736253964896
context_proxy,38,30,100,2,1.0,0.0,1.5311818270553012e-35,oracle,0.2446056353196629,0.21867649378954385,0.0940972722447357,0.034245840189861876,0.4031071473892258,0.026225963350779535,0.41112702422830816,true,-0.02592914153011905,0.0006723203804889444,true,true,false,0.1215,0.7482736253964896
context_proxy,38,30,100,2,1.0,0.25,0.24999999999999994,plan_conditioned,0.2446056353196629,0.7851264394681307,0.0705514981229818,0.6468455031470863,0.923407375789175,0.6408324242101385,0.9294204547261228,true,0.5405208041484677,0.29216273971730616,false,false,false,0.1215,0.7482736253964896
context_proxy,38,30,100,2,1.0,0.25,0.24999999999999994,plan_plus_proxy,0.2446056353196629,0.6711638352645798,0.077569313608095,0.5191279805927136,0.823199689936446,0.5125167757534163,0.8298108947757433,true,0.4265581999449169,0.1819518979402477,false,false,false,0.1215,0.7482736253964896
context_proxy,38,30,100,2,1.0,0.25,0.24999999999999994,oracle,0.2446056353196629,0.21867649378954385,0.0940972722447357,0.034245840189861876,0.4031071473892258,0.026225963350779535,0.41112702422830816,true,-0.02592914153011905,0.0006723203804889444,true,true,false,0.1215,0.7482736253964896
context_proxy,38,30,100,2,1.0,0.5,0.4999999999999966,plan_conditioned,0.2446056353196629,0.7851264394681307,0.0705514981229818,0.6468455031470863,0.923407375789175,0.6408324242101385,0.9294204547261228,true,0.5405208041484677,0.29216273971730616,false,false,false,0.1215,0.7482736253964896
context_proxy,38,30,100,2,1.0,0.5,0.4999999999999966,plan_plus_proxy,0.2446056353196629,0.5476207721495373,0.08372976249217895,0.3835104376648666,0.711731106634208,0.37637417997180195,0.7188673643272727,true,0.3030151368298744,0.09181817314802751,false,false,false,0.1215,0.7482736253964896
context_proxy,38,30,100,2,1.0,0.5,0.4999999999999966,oracle,0.2446056353196629,0.21867649378954385,0.0940972722447357,0.034245840189861876,0.4031071473892258,0.026225963350779535,0.41112702422830816,true,-0.02592914153011905,0.0006723203804889444,true,true,false,0.1215,0.7482736253964896
